Episode,Reward,Epsilon
67,0.0625900886952877,0.9866880579832856
68,0.3638019347563386,0.986490720371689
69,0.11389184277504683,0.9862934222276146
70,0.058219218626618385,0.9860961635431691
71,0.9221508521586657,0.9858989443104604
72,0.48282294627279043,0.9857017645215984
73,0.08779853116720915,0.9855046241686941
74,0.21085761580616236,0.9853075232438604
75,0.21116754598915577,0.9851104617392117
76,0.5890749823302031,0.9849134396468638
77,0.2367992177605629,0.9847164569589345
78,0.12860599905252457,0.9845195136675428
79,0.056928422302007675,0.9843226097648092
80,0.42721784207969904,0.9841257452428563
81,0.1491762874647975,0.9839289200938078
82,0.05906349606812,0.9837321343097891
83,0.2695933124050498,0.9835353878829272
84,0.6337849525734782,0.9833386808053506
85,1.0826547993347049,0.9831420130691896
86,0.01233752816915512,0.9829453846665758
87,0.11586490739136934,0.9827487955896425
88,0.0952079575508833,0.9825522458305246
89,0.13202951196581125,0.9823557353813585
90,0.5087823495268822,0.9821592642342822
91,0.2301634680479765,0.9819628323814354
92,0.12521191127598286,0.9817664398149591
93,0.0961874770000577,0.9815700865269962
94,0.056598504073917866,0.9813737725096908
95,0.37997312750667334,0.9811774977551889
96,0.021047943271696568,0.9809812622556379
97,0.5112236179411411,0.9807850660031867
98,0.07978094648569822,0.9805889089899861
99,0.13711110223084688,0.9803927912081881
100,0.16617062129080296,0.9801967126499465
101,0.06777936406433582,0.9800006733074165
102,0.03035420086234808,0.979804673172755
103,0.08519641309976578,0.9796087122381205
104,0.42180359829217196,0.9794127904956729
105,-0.021832380443811417,0.9792169079375738
106,0.736116205342114,0.9790210645559863
107,0.1789065906777978,0.978825260343075
108,0.08017783332616091,0.9786294952910064
109,-0.013584722764790058,0.9784337693919483
110,0.08796755783259869,0.9782380826380699
111,0.338974223472178,0.9780424350215423
112,0.28212426509708166,0.977846826534538
113,0.17941366508603096,0.9776512571692312
114,0.499536607414484,0.9774557269177974
115,0.04887497425079346,0.9772602357724138
116,0.37630791682749987,0.9770647837252594
117,0.02096132840961218,0.9768693707685143
118,0.01208910159766674,0.9766739968943606
119,0.20012611988931894,0.9764786620949818
120,0.37559470534324646,0.9762833663625629
121,0.5628020381554961,0.9760881096892904
122,0.20295969489961863,0.9758928920673525
123,0.2066144235432148,0.9756977134889391
124,0.1124973464757204,0.9755025739462413
125,0.16380789037793875,0.9753074734314521
126,0.9010796919465065,0.9751124119367658
127,0.2839540597051382,0.9749173894543784
128,0.2114961938932538,0.9747224059764876
129,0.31291780062019825,0.9745274614952923
130,0.275260997004807,0.9743325560029933
131,0.6168394824489951,0.9741376894917927
132,0.15526417829096317,0.9739428619538943
133,0.2925662146881223,0.9737480733815036
134,0.11888466402888298,0.9735533237668273
135,0.16072941198945045,0.973358613102074
136,0.38099720887839794,0.9731639413794536
137,0.15653868205845356,0.9729693085911777
138,0.2904562633484602,0.9727747147294595
139,0.15568015072494745,0.9725801597865137
140,0.08903030958026648,0.9723856437545564
141,0.04844043776392937,0.9721911666258055
142,0.16121497564017773,0.9719967283924804
143,0.1755563598126173,0.971802329046802
144,0.14426229987293482,0.9716079685809926
145,0.18554451502859592,0.9714136469872765
146,0.38342717848718166,0.971219364257879
147,0.23626463674008846,0.9710251203850274
148,0.003774772398173809,0.9708309153609505
149,0.3030522111803293,0.9706367491778782
150,0.0550528084859252,0.9704426218280426
151,0.7631873488426208,0.9702485333036771
152,0.3110515372827649,0.9700544835970164
153,0.2958512892946601,0.9698604727002971
154,0.0452027739956975,0.969666500605757
155,-0.005067706108093262,0.9694725673056358
156,0.6641415804624557,0.9692786727921747
157,0.0660588750615716,0.9690848170576163
158,0.2818889385089278,0.9688910000942048
159,0.11898811254650354,0.968697221894186
160,0.6163195492699742,0.9685034824498071
161,0.25611292105168104,0.9683097817533172
162,0.17687847092747688,0.9681161197969665
163,0.15911273751407862,0.9679224965730072
164,0.280072751455009,0.9677289120736926
165,0.24822335503995419,0.9675353662912779
166,0.9535987908020616,0.9673418592180196
167,0.34900986962020397,0.9671483908461761
168,0.5325362235307693,0.9669549611680068
169,0.03991003334522247,0.9667615701757732
170,0.13397650141268969,0.9665682178617381
171,0.274601380340755,0.9663749042181657
172,0.08263966254889965,0.9661816292373221
173,0.15752972848713398,0.9659883929114746
174,0.30070760753005743,0.9657951952328924
175,0.5783484755083919,0.9656020361938458
176,0.18114352971315384,0.965408915786607
177,0.32689501997083426,0.9652158340034498
178,0.19166212622076273,0.9650227908366491
179,0.38411939423531294,0.9648297862784818
180,0.2918497622013092,0.9646368203212261
181,0.3382081352174282,0.9644438929571619
182,0.24967995937913656,0.9642510041785706
183,0.11748711112886667,0.9640581539777349
184,0.3050602078437805,0.9638653423469393
185,0.36731037124991417,0.96367256927847
186,0.15064151119440794,0.9634798347646143
187,0.14051735028624535,0.9632871387976614
188,0.15723481308668852,0.9630944813699018
189,0.1248733764514327,0.9629018624736279
190,0.5206481739878654,0.9627092821011332
191,0.34159508254379034,0.9625167402447129
192,0.06736177578568459,0.962324236896664
193,0.17633897997438908,0.9621317720492847
194,0.2584643354639411,0.9619393456948748
195,0.22947563882917166,0.9617469578257358
196,0.277389844879508,0.9615546084341707
197,0.0036573465913534164,0.9613622975124839
198,0.4161350019276142,0.9611700250529814
199,0.03785700257867575,0.9609777910479709
200,0.45305740367621183,0.9607855954897613
201,0.4355525029823184,0.9605934383706634
202,0.328040205873549,0.9604013196829893
203,0.2504598656669259,0.9602092394190527
204,0.032209751196205616,0.9600171975711689
205,0.16044812928885221,0.9598251941316547
206,0.6029837084934115,0.9596332290928283
207,0.06775007676333189,0.9594413024470098
208,0.640006635338068,0.9592494141865204
209,0.2712239809334278,0.9590575643036832
210,0.9262535069137812,0.9588657527908224
211,0.3693555546924472,0.9586739796402642
212,-0.01354638859629631,0.9584822448443362
213,0.3196946457028389,0.9582905483953673
214,0.341908167116344,0.9580988902856883
215,0.8426758022978902,0.9579072705076311
216,0.6991456318646669,0.9577156890535297
217,0.030788835138082504,0.957524145915719
218,0.1697210781276226,0.9573326410865358
219,0.004228615202009678,0.9571411745583185
220,0.1329436069354415,0.9569497463234068
221,0.0986352926120162,0.9567583563741421
222,0.2045147893950343,0.9565670047028673
223,0.12223524507135153,0.9563756913019267
224,0.2821411248296499,0.9561844161636663
225,0.4966101534664631,0.9559931792804336
226,0.26733094826340675,0.9558019806445776
227,0.18640081956982613,0.9556108202484487
228,0.17792627029120922,0.955419698084399
229,0.029511205852031708,0.9552286141447821
230,0.04594446811825037,0.9550375684219532
231,0.020688211545348167,0.9548465609082688
232,0.2541803801432252,0.9546555915960871
233,0.6654957160353661,0.9544646604777679
234,0.003922164440155029,0.9542737675456724
235,0.10149853117763996,0.9540829127921633
236,0.11423831526190042,0.9538920962096049
237,0.11712688114494085,0.953701317790363
238,0.14505471009761095,0.953510577526805
239,0.07752996310591698,0.9533198754112997
240,0.24625504575669765,0.9531292114362174
241,0.696135544218123,0.9529385855939302
242,0.04781348444521427,0.9527479978768114
243,0.13587668538093567,0.9525574482772361
244,0.06554111652076244,0.9523669367875807
245,0.28919923584908247,0.9521764634002232
246,0.4376994790509343,0.9519860281075432
247,0.5887818159535527,0.9517956309019217
248,0.06707447022199631,0.9516052717757413
249,0.43730305694043636,0.9514149507213862
250,0.6985749490559101,0.9512246677312419
251,0.28856024611741304,0.9510344227976957
252,0.8794652316719294,0.9508442159131362
253,0.3840157277882099,0.9506540470699536
254,0.1788400774821639,0.9504639162605396
255,0.44714182056486607,0.9502738234772875
256,0.039921389892697334,0.950083768712592
257,0.32898811250925064,0.9498937519588495
258,0.5273486347869039,0.9497037732084578
259,0.13195071928203106,0.9495138324538162
260,0.10257605835795403,0.9493239296873254
261,0.36415783781558275,0.949134064901388
262,0.24382896535098553,0.9489442380884077
263,0.1705616107210517,0.94875444924079
264,0.22946733329445124,0.9485646983509418
265,0.021777598187327385,0.9483749854112716
266,0.06902627181261778,0.9481853104141894
267,0.1289987936615944,0.9479956733521065
268,0.07111611869186163,0.9478060742174361
269,0.4148991433903575,0.9476165130025926
270,0.5166281769052148,0.9474269896999922
271,0.20832225400954485,0.9472375043020522
272,0.35386692825704813,0.9470480568011919
273,0.04988336190581322,0.9468586471898316
274,0.11514314357191324,0.9466692754603937
275,0.12468076590448618,0.9464799416053017
276,0.3077384429052472,0.9462906456169806
277,0.10172986891120672,0.9461013874878572
278,0.42929994501173496,0.9459121672103596
279,0.15939198713749647,0.9457229847769176
280,0.09701195918023586,0.9455338401799622
281,0.06942163687199354,0.9453447334119263
282,0.11269320826977491,0.9451556644652439
283,0.130860255099833,0.9449666333323509
284,0.3046670965850353,0.9447776400056844
285,0.5708362385630608,0.9445886844776833
286,0.2342795068398118,0.9443997667407877
287,0.2283266792073846,0.9442108867874396
288,0.5474459510296583,0.9440220446100821
289,0.1146924439817667,0.9438332402011601
290,0.31921051908284426,0.9436444735531199
291,0.06715564988553524,0.9434557446584093
292,0.0115126334130764,0.9432670535094777
293,0.17921865358948708,0.9430784000987759
294,0.06451658625155687,0.9428897844187561
295,0.04733858350664377,0.9427012064618724
296,0.05893781967461109,0.94251266622058
297,0.11124336626380682,0.942324163687336
298,0.3935471000149846,0.9421356988545985
299,0.10557796433568001,0.9419472717148276
300,0.17725846637040377,0.9417588822604847
301,0.06306033674627542,0.9415705304840326
302,0.0375737426802516,0.9413822163779358
303,0.23518547229468822,0.9411939399346603
304,0.2006285274401307,0.9410057011466734
305,0.7185145951807499,0.940817500006444
306,0.0757142985239625,0.9406293365064428
307,0.2494443515315652,0.9404412106391415
308,0.17897052969783545,0.9402531223970138
309,0.07177737634629011,0.9400650717725344
310,0.030548663809895515,0.93987705875818
311,0.058172568678855896,0.9396890833464283
312,0.2523358790203929,0.939501145529759
313,0.06465824414044619,0.9393132453006531
314,0.3250766359269619,0.939125382651593
315,0.21878720819950104,0.9389375575750627
316,0.08208324294537306,0.9387497700635477
317,0.6071103243157268,0.9385620201095349
318,0.15986878890544176,0.938374307705513
319,0.18841975089162588,0.938186632843972
320,0.11961376387625933,0.9379989955174032
321,0.6771940644830465,0.9378113957182997
322,0.319653432816267,0.9376238334391561
323,-0.004977930337190628,0.9374363086724683
324,0.16032650228589773,0.9372488214107338
325,0.0680485013872385,0.9370613716464518
326,0.30755952280014753,0.9368739593721225
327,0.24915787391364574,0.9366865845802481
328,0.3848904687911272,0.9364992472633321
329,0.23163789231330156,0.9363119474138795
330,0.11036419775336981,0.9361246850243967
331,0.24754092935472727,0.9359374600873919
332,0.13189930375665426,0.9357502725953745
333,0.10546871460974216,0.9355631225408554
334,0.08344358019530773,0.9353760099163473
335,0.587696329690516,0.935188934714364
336,0.1611912613734603,0.9350018969274212
337,0.0033244453370571136,0.9348148965480357
338,0.17733585555106401,0.9346279335687262
339,0.06551136169582605,0.9344410079820125
340,0.10142478253692389,0.9342541197804161
341,0.3385319309309125,0.93406726895646
342,0.15411210525780916,0.9338804555026687
343,0.11679294984787703,0.9336936794115682
344,0.041047765873372555,0.933506940675686
345,0.12249581515789032,0.9333202392875508
346,0.019905253313481808,0.9331335752396933
347,0.4189596604555845,0.9329469485246454
348,0.10839572455734015,0.9327603591349405
349,0.1960978452116251,0.9325738070631135
350,0.2053479691967368,0.9323872923017009
351,0.12441056873649359,0.9322008148432406
352,0.08337266929447651,0.9320143746802719
353,0.21781471651047468,0.9318279718053359
354,0.28886266704648733,0.9316416062109749
355,0.11352901626378298,0.9314552778897327
356,0.08357106894254684,0.9312689868341548
357,0.003759835846722126,0.931082733036788
358,0.3593551693484187,0.9308965164901807
359,0.26721858978271484,0.9307103371868827
360,0.5156290913000703,0.9305241951194453
361,0.031747447326779366,0.9303380902804215
362,0.020855036564171314,0.9301520226623654
363,0.16559523344039917,0.9299659922578329
364,0.5323151145130396,0.9297799990593814
365,0.06864393036812544,0.9295940430595695
366,0.8568616099655628,0.9294081242509576
367,0.21054505184292793,0.9292222426261074
368,0.30486922804266214,0.9290363981775822
369,0.31474211532622576,0.9288505908979467
370,0.0033592311665415764,0.9286648207797672
371,0.10853555612266064,0.9284790878156113
372,-0.005141899921000004,0.9282933919980482
373,0.2314433418214321,0.9281077333196486
374,0.4782174490392208,0.9279221117729847
375,0.45474201906472445,0.9277365273506301
376,0.17807393800467253,0.9275509800451599
377,0.3534310394898057,0.9273654698491509
378,-0.005201335065066814,0.9271799967551811
379,0.9990673027932644,0.9269945607558301
380,0.32783048786222935,0.9268091618436789
381,0.07730148546397686,0.9266238000113102
382,0.022063694894313812,0.926438475251308
383,0.17745889350771904,0.9262531875562577
384,0.2691967198625207,0.9260679369187466
385,0.0378899909555912,0.9258827233313628
386,0.5076206289231777,0.9256975467866966
387,0.417692543938756,0.9255124072773393
388,-0.02177255228161812,0.9253273047958839
389,0.2365971254184842,0.9251422393349247
390,0.046254114247858524,0.9249572108870577
391,0.06563657056540251,0.9247722194448803
392,0.348074097186327,0.9245872650009913
393,0.17156331054866314,0.9244023475479911
394,0.3724602274596691,0.9242174670784815
395,0.08525707572698593,0.9240326235850659
396,0.41827254835516214,0.9238478170603489
397,0.24860019981861115,0.9236630474969368
398,0.16693170089274645,0.9234783148874375
399,0.20303650572896004,0.92329361922446
400,0.33670933172106743,0.9231089605006151
401,0.07710760831832886,0.922924338708515
402,0.31118361186236143,0.9227397538407733
403,0.16874563321471214,0.9225552058900052
404,0.08976885210722685,0.9223706948488272
405,0.11657579522579908,0.9221862207098575
406,0.12258148659020662,0.9220017834657155
407,0.2997617218643427,0.9218173831090224
408,0.7798413718119264,0.9216330196324006
409,0.46458625979721546,0.9214486930284742
410,0.05698019079864025,0.9212644032898686
411,0.13881544210016727,0.9210801504092107
412,0.3075006389990449,0.9208959343791289
413,1.047836127690971,0.920711755192253
414,0.2403851393610239,0.9205276128412145
415,0.1404042923822999,0.9203435073186463
416,0.19299229886382818,0.9201594386171826
417,0.14293982554227114,0.9199754067294592
418,0.35455112624913454,0.9197914116481133
419,0.31638153456151485,0.9196074533657836
420,-0.005057111382484436,0.9194235318751105
421,0.603428365662694,0.9192396471687355
422,0.07719863392412663,0.9190557992393018
423,0.2601262992247939,0.9188719880794539
424,0.4273057859390974,0.9186882136818381
425,0.5680856993421912,0.9185044760391017
426,0.5368221513926983,0.9183207751438939
427,-0.02179952710866928,0.9181371109888651
428,-0.005213391035795212,0.9179534835666673
429,0.1624500397592783,0.9177698928699539
430,0.3916543796658516,0.91758633889138
431,0.13213376514613628,0.9174028216236018
432,0.2304083677008748,0.917219341059277
433,0.22203429043293,0.9170358971910653
434,0.3032970707863569,0.916852490011627
435,0.36440904904156923,0.9166691195136247
436,0.08062453474849463,0.916485785689722
437,0.20057933777570724,0.9163024885325841
438,0.3058646572753787,0.9161192280348777
439,0.03739915508776903,0.9159360041892707
440,0.05062808096408844,0.9157528169884328
441,0.3137744152918458,0.9155696664250351
442,0.23148618824779987,0.9153865524917502
443,0.17715358547866344,0.9152034751812518
444,0.4190102629363537,0.9150204344862155
445,0.07802952453494072,0.9148374303993183
446,0.15011186711490154,0.9146544629132385
447,-0.013464512303471565,0.9144715320206559
448,0.14603607077151537,0.9142886377142518
449,0.06919863354414701,0.914105779986709
450,0.8066661860793829,0.9139229588307117
451,0.08873217459768057,0.9137401742389456
452,0.2727966709062457,0.9135574262040979
453,0.2165521951392293,0.913374714718857
454,0.12099752016365528,0.9131920397759132
455,0.33473875373601913,0.913009401367958
456,0.5200172439217567,0.9128267994876845
457,0.15659538563340902,0.9126442341277871
458,0.3917350182309747,0.9124617052809615
459,0.3279707869514823,0.9122792129399053
460,0.09391278773546219,0.9120967570973174
461,0.4776353519409895,0.9119143377458979
462,0.734111693687737,0.9117319548783488
463,0.1891895653679967,0.9115496084873731
464,0.020471762865781784,0.9113672985656757
465,0.09088013041764498,0.9111850251059626
466,0.12052239943295717,0.9110027881009414
467,0.44687188137322664,0.9108205875433212
468,0.03991610184311867,0.9106384234258126
469,0.2816460821777582,0.9104562957411274
470,-0.021805457770824432,0.9102742044819792
471,0.07199487183243036,0.9100921496410828
472,0.07730346079915762,0.9099101312111546
473,0.06246061809360981,0.9097281491849124
474,0.35270413197577,0.9095462035550754
475,-0.013645823113620281,0.9093642943143644
476,0.24017113260924816,0.9091824214555015
477,0.49485395941883326,0.9090005849712105
478,-0.01353794988244772,0.9088187848542163
479,0.09732696693390608,0.9086370210972454
480,0.022282003425061703,0.908455293693026
481,0.2793060252442956,0.9082736026342875
482,0.2452687555924058,0.9080919479137606
483,0.18470902647823095,0.9079103295241778
484,0.7892907401546836,0.907728747458273
485,0.06161569617688656,0.9075472017087814
486,0.16126483958214521,0.9073656922684397
487,0.02206179779022932,0.907184219129986
488,0.2003279495984316,0.90700278228616
489,0.15119539946317673,0.9068213817297028
490,0.5012643989175558,0.9066400174533569
491,0.12157552782446146,0.9064586894498662
492,0.33931695111095905,0.9062773977119762
493,0.21139619126915932,0.9060961422324338
494,0.23094881884753704,0.9059149230039873
495,0.2855296637862921,0.9057337400193866
496,0.0030785752460360527,0.9055525932713827
497,0.09472902119159698,0.9053714827527285
498,0.46982916072010994,0.9051904084561779
499,0.1376939807087183,0.9050093703744867
500,0.2242241706699133,0.9048283685004118
501,0.6549030765891075,0.9046474028267117
502,0.18522061314433813,0.9044664733461464
503,0.05120171792805195,0.9042855800514772
504,0.2465748731046915,0.904104722935467
505,0.01338160689920187,0.9039239019908799
506,0.12841224670410156,0.9037431172104817
507,0.16767712496221066,0.9035623685870396
508,0.2975134439766407,0.9033816561133222
509,0.07523946277797222,0.9032009797820996
510,0.09902038611471653,0.9030203395861431
511,0.3815263258293271,0.9028397355182259
512,0.37388363014906645,0.9026591675711223
513,0.08945156447589397,0.9024786357376081
514,0.14206931553781033,0.9022981400104606
515,0.03182751126587391,0.9021176803824585
516,0.5989340376108885,0.901937256846382
517,0.2712185010313988,0.9017568693950128
518,0.18016404751688242,0.9015765180211338
519,0.12680372595787048,0.9013962027175296
520,0.08011937327682972,0.9012159234769861
521,0.16473276261240244,0.9010356802922908
522,0.17937173787504435,0.9008554731562323
523,0.18550726678222418,0.9006753020616011
524,0.33722823206335306,0.9004951670011888
525,0.33657204546034336,0.9003150679677886
526,0.5522836381569505,0.9001350049541951
527,0.5171615406870842,0.8999549779532042
528,0.10381402168422937,0.8997749869576136
529,0.6735655926167965,0.8995950319602221
530,0.21213646698743105,0.89941511295383
531,0.4051187336444855,0.8992352299312393
532,0.021595674566924572,0.899055382885253
533,0.5716480007395148,0.8988755718086759
534,0.08716515358537436,0.8986957966943142
535,0.06558919791132212,0.8985160575349753
536,0.5269488766789436,0.8983363543234684
537,0.9299575202167034,0.8981566870526037
538,0.22863134555518627,0.8979770557151932
539,0.522179794497788,0.8977974603040502
540,0.5137102119624615,0.8976179008119893
541,0.19035283476114273,0.897438377231827
542,0.0669779796153307,0.8972588895563806
543,0.09832720458507538,0.8970794377784693
544,0.4691969780251384,0.8969000218909137
545,0.7951523130759597,0.8967206418865356
546,0.1599470479413867,0.8965412977581583
547,0.048146797344088554,0.8963619894986067
548,0.28593682311475277,0.896182717100707
549,0.036383453756570816,0.8960034805572868
550,0.2564643379300833,0.8958242798611754
551,0.5810777582228184,0.8956451150052032
552,0.328313572332263,0.8954659859822022
553,0.3631992442533374,0.8952868927850057
554,0.18578599113970995,0.8951078354064488
555,0.14935391303151846,0.8949288138393675
556,0.1725360145792365,0.8947498280765996
557,-0.013500293716788292,0.8945708781109843
558,0.02020088955760002,0.8943919639353621
559,0.6246709497645497,0.8942130855425751
560,0.5787414470687509,0.8940342429254665
561,0.12911529559642076,0.8938554360768814
562,0.34855760633945465,0.8936766649896661
563,0.34372203703969717,0.8934979296566682
564,0.1789889819920063,0.8933192300707369
565,0.17892378196120262,0.8931405662247227
566,0.26924967858940363,0.8929619381114778
567,0.2645168201997876,0.8927833457238555
568,0.10214289743453264,0.8926047890547107
569,0.30025942996144295,0.8924262680968998
570,-0.013615617528557777,0.8922477828432804
571,0.22449155431240797,0.8920693332867118
572,0.1491762101650238,0.8918909194200545
573,0.10422487650066614,0.8917125412361705
574,0.084217662923038,0.8915341987279233
575,0.118900659494102,0.8913558918881778
576,0.3274515112861991,0.8911776207098001
577,0.7495577400550246,0.8909993851856581
578,0.4444540925323963,0.890821185308621
579,0.1263079335913062,0.8906430210715592
580,0.04867652151733637,0.890464892467345
581,0.21808819845318794,0.8902867994888515
582,0.31878457218408585,0.8901087421289537
583,0.10583329852670431,0.889930720380528
584,0.3747735796496272,0.889752734236452
585,0.12308246362954378,0.8895747836896047
586,0.5285533247515559,0.8893968687328668
587,0.1852772543206811,0.8892189893591202
588,0.2673840085044503,0.8890411455612485
589,0.16055217385292053,0.8888633373321363
590,0.5249410327523947,0.8886855646646699
591,0.09983760584145784,0.888507827551737
592,0.15380452573299408,0.8883301259862266
593,0.03948461078107357,0.8881524599610294
594,0.3716260902583599,0.8879748294690373
595,0.5493799950927496,0.8877972345031435
596,0.4200496068224311,0.887619675056243
597,-0.005200421437621117,0.8874421511212317
598,0.2101608458906412,0.8872646626910075
599,0.25625162199139595,0.8870872097584692
600,0.7048008469864726,0.8869097923165176
601,0.3877978175878525,0.8867324103580543
602,0.1268270155414939,0.8865550638759827
603,0.41335122007876635,0.8863777528632075
604,0.04029188025742769,0.8862004773126348
605,0.2419616300612688,0.8860232372171724
606,0.22758855484426022,0.8858460325697289
607,0.06083398498594761,0.885668863363215
608,0.03136579133570194,0.8854917295905425
609,0.03870605584233999,0.8853146312446244
610,0.7786902682855725,0.8851375683183755
611,0.42833050712943077,0.8849605408047119
612,0.44467316195368767,0.884783548696551
613,0.2001369884237647,0.8846065919868117
614,0.12254116125404835,0.8844296706684144
615,-0.021784719079732895,0.8842527847342807
616,0.04599528666585684,0.8840759341773339
617,0.10293345525860786,0.8838991189904984
618,0.047878481447696686,0.8837223391667004
619,0.2347347978502512,0.8835455946988671
620,0.8697466691955924,0.8833688855799273
621,0.3960003983229399,0.8831922118028114
622,0.18273247871547937,0.8830155733604509
623,0.2234450737014413,0.8828389702457788
624,0.03833379875868559,0.8826624024517297
625,0.14216375350952148,0.8824858699712393
626,0.7204598169773817,0.8823093727972451
627,0.34174330811947584,0.8821329109226856
628,-0.013557305559515953,0.8819564843405011
629,0.1817413717508316,0.881780093043633
630,0.2880621710792184,0.8816037370250244
631,-0.013528072275221348,0.8814274162776193
632,0.216486731544137,0.8812511307943638
633,0.13647039234638214,0.8810748805682049
634,0.17755333334207535,0.8808986655920913
635,0.2206226633861661,0.8807224858589728
636,-0.013547283597290516,0.8805463413618011
637,0.1723847845569253,0.8803702320935287
638,0.1917519448325038,0.88019415804711
639,0.5641679940745234,0.8800181192155005
640,0.47135294135659933,0.8798421155916575
641,0.12152574397623539,0.8796661471685392
642,0.06269216444343328,0.8794902139391055
643,-0.005220498889684677,0.8793143158963177
644,0.18095139414072037,0.8791384530331384
645,0.21905643492937088,0.8789626253425318
646,0.2455664686858654,0.8787868328174633
647,0.5251998016610742,0.8786110754508998
648,0.22921541426330805,0.8784353532358096
649,0.31357848923653364,0.8782596661651624
650,0.503668618388474,0.8780840142319294
651,0.13029691763222218,0.877908397429083
652,0.12052140943706036,0.8777328157495972
653,0.048941273242235184,0.8775572691864473
654,0.43410530406981707,0.87738175773261
655,0.35379499290138483,0.8772062813810635
656,0.2046259604394436,0.8770308401247873
657,1.065955369733274,0.8768554339567624
658,0.09191964287310839,0.876680062869971
659,0.02059976849704981,0.876504726857397
660,0.17764524836093187,0.8763294259120256
661,0.537016736343503,0.8761541600268432
662,0.20200685504823923,0.8759789291948379
663,0.03828378301113844,0.875803733408999
664,0.12534274347126484,0.8756285726623172
665,0.36882470082491636,0.8754534469477847
666,0.47568354383111,0.8752783562583951
667,0.34660516679286957,0.8751033005871435
668,0.19675359223037958,0.874928279927026
669,0.1109244180843234,0.8747532942710406
670,0.23658591508865356,0.8745783436121864
671,0.36999166291207075,0.874403427943464
672,0.2793195676058531,0.8742285472578754
673,0.12418565526604652,0.8740537015484238
674,0.3381081111729145,0.8738788908081141
675,0.09866758156567812,0.8737041150299525
676,0.3284930866211653,0.8735293742069465
677,0.0669251848012209,0.8733546683321052
678,0.49637078773230314,0.8731799973984388
679,0.12109190784394741,0.8730053613989591
680,0.15249821450561285,0.8728307603266794
681,0.25169946718961,0.872656194174614
682,0.2542735990136862,0.8724816629357791
683,0.7665052404627204,0.872307166603192
684,0.1376520125195384,0.8721327051698713
685,0.5164095312356949,0.8719582786288373
686,0.28405097033828497,0.8717838869731116
687,0.04013176914304495,0.871609530195717
688,0.5299972277134657,0.8714352082896778
689,0.18047427292913198,0.8712609212480199
690,0.012624253518879414,0.8710866690637703
691,0.3561219200491905,0.8709124517299576
692,0.12970486469566822,0.8707382692396116
693,0.2120573129504919,0.8705641215857637
694,0.11992112826555967,0.8703900087614466
695,1.2129214750602841,0.8702159307596943
696,0.23700074665248394,0.8700418875735424
697,0.5813482142984867,0.8698678791960277
698,0.48413517512381077,0.8696939056201886
699,0.16158370021730661,0.8695199668390645
700,0.012112116441130638,0.8693460628456967
701,0.417946076951921,0.8691721936331276
702,0.38003559317439795,0.8689983591944009
